Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1034,ORD-11033,2023-02-06,2023-02-07,Same Day,CUST-3454,Customer_133,Home Office,India,Mumbai,Kerala,684672,North,PROD-261,Furniture,Chairs,Executive Chair,3412.91,1,0.07,273.03
1035,ORD-11034,2022-10-23,2022-10-29,Standard Class,CUST-6512,Customer_134,Home Office,India,Hyderabad,Telangana,677855,South,PROD-470,Furniture,Tables,Study Table,1669.03,3,0.02,216.97
1036,ORD-11035,2022-10-22,2022-10-25,Same Day,CUST-6247,Customer_456,Consumer,India,Mumbai,Karnataka,638516,South,PROD-113,Technology,Machines,Scanner,224.67,6,0.13,4.49
1037,ORD-11036,2023-09-08,2023-09-12,First Class,CUST-7068,Customer_145,Corporate,India,Mumbai,Karnataka,674924,North,PROD-702,Furniture,Chairs,Ergo Chair,3476.73,5,0.07,278.14
1038,ORD-11037,2023-06-10,2023-06-12,Standard Class,CUST-1575,Customer_496,Consumer,India,Chennai,Telangana,614053,West,PROD-998,Technology,Phones,Desk Phone,4382.01,8,0.09,262.92
1039,ORD-11038,2023-11-22,2023-11-27,First Class,CUST-1785,Customer_374,Corporate,India,Delhi,Tamil Nadu,600697,West,PROD-323,Furniture,Chairs,Executive Chair,4320.83,6,0.04,475.29
1040,ORD-11039,2023-09-29,2023-09-30,Same Day,CUST-2115,Customer_200,Corporate,India,Chennai,Delhi,686064,South,PROD-533,Technology,Machines,Scanner,3069.63,1,0.02,399.05
1041,ORD-11040,2023-02-26,2023-02-28,Standard Class,CUST-3100,Customer_69,Corporate,India,Kochi,Telangana,629251,West,PROD-668,Furniture,Bookcases,Wood Bookcase,1411.11,6,0.26,-155.22
1042,ORD-11041,2022-01-23,2022-01-28,Standard Class,CUST-8255,Customer_138,Home Office,India,Delhi,Telangana,694398,North,PROD-181,Furniture,Bookcases,Wood Bookcase,1674.3,6,0.26,-184.17
1043,ORD-11042,2023-07-29,2023-07-31,Standard Class,CUST-4806,Customer_303,Consumer,India,Delhi,Kerala,637624,North,PROD-235,Office Supplies,Binders,File Binder,2482.28,1,0.25,-248.23
1044,ORD-11043,2022-05-23,2022-05-27,Standard Class,CUST-4421,Customer_195,Consumer,India,Mumbai,Tamil Nadu,645651,West,PROD-211,Furniture,Tables,Conference Table,1007.74,7,0.25,-100.77
1045,ORD-11044,2023-10-27,2023-10-31,Second Class,CUST-7222,Customer_364,Corporate,India,Delhi,Delhi,621710,North,PROD-430,Technology,Machines,Scanner,3253.03,5,0.12,97.59
1046,ORD-11045,2022-05-25,2022-05-29,Second Class,CUST-3581,Customer_162,Consumer,India,Hyderabad,Tamil Nadu,640307,West,PROD-832,Furniture,Bookcases,Wood Bookcase,2653.35,5,0.18,-79.6
1047,ORD-11046,2022-08-13,2022-08-19,First Class,CUST-4341,Customer_421,Consumer,India,Mumbai,Telangana,652695,North,PROD-809,Office Supplies,Paper,A4 Paper Pack,4006.7,3,0.29,-560.94
1048,ORD-11047,2023-05-18,2023-05-24,Second Class,CUST-5368,Customer_33,Home Office,India,Delhi,Delhi,657996,West,PROD-504,Office Supplies,Storage,Drawer Organizer,3605.07,3,0.03,432.61
1049,ORD-11048,2023-09-08,2023-09-09,Standard Class,CUST-3429,Customer_136,Home Office,India,Delhi,Karnataka,651147,North,PROD-932,Furniture,Tables,Study Table,2450.19,4,0.21,-147.01
1050,ORD-11049,2022-04-14,2022-04-18,Second Class,CUST-1319,Customer_405,Home Office,India,Delhi,Maharashtra,618544,North,PROD-934,Office Supplies,Binders,Ring Binder,1660.36,1,0.04,182.64
1051,ORD-11050,2022-02-08,2022-02-13,Standard Class,CUST-1587,Customer_384,Consumer,India,Kochi,Tamil Nadu,639559,South,PROD-545,Furniture,Chairs,Ergo Chair,2157.33,2,0.27,-258.88
1052,ORD-11051,2022-07-17,2022-07-19,Same Day,CUST-1008,Customer_261,Corporate,India,Mumbai,Tamil Nadu,652222,South,PROD-195,Office Supplies,Paper,A4 Paper Pack,1879.02,6,0.26,-206.69
1053,ORD-11052,2023-10-08,2023-10-11,First Class,CUST-4637,Customer_94,Corporate,India,Hyderabad,Tamil Nadu,638582,North,PROD-630,Furniture,Tables,Conference Table,1498.68,7,0.07,119.89
1054,ORD-11053,2023-08-02,2023-08-07,Standard Class,CUST-8245,Customer_55,Home Office,India,Delhi,Maharashtra,612380,South,PROD-731,Furniture,Chairs,Office Chair,834.98,9,0.29,-116.9
1055,ORD-11054,2023-01-26,2023-02-01,Standard Class,CUST-5854,Customer_426,Consumer,India,Bangalore,Tamil Nadu,659590,South,PROD-347,Technology,Machines,Printer,2812.44,4,0.29,-393.74
1056,ORD-11055,2022-06-28,2022-07-04,Standard Class,CUST-2905,Customer_432,Home Office,India,Hyderabad,Karnataka,622327,South,PROD-674,Office Supplies,Storage,Plastic Storage Box,1023.66,9,0.05,102.37
1057,ORD-11056,2023-07-08,2023-07-13,Standard Class,CUST-6104,Customer_354,Corporate,India,Bangalore,Tamil Nadu,605861,North,PROD-255,Office Supplies,Storage,Plastic Storage Box,4423.59,7,0.15,0.0
1058,ORD-11057,2023-03-24,2023-03-30,Second Class,CUST-5342,Customer_271,Consumer,India,Hyderabad,Karnataka,628643,North,PROD-730,Furniture,Tables,Study Table,864.18,9,0.29,-120.99
1059,ORD-11058,2023-05-15,2023-05-19,Standard Class,CUST-2243,Customer_31,Home Office,India,Mumbai,Tamil Nadu,686849,North,PROD-270,Office Supplies,Paper,Notebook Pack,2475.23,6,0.14,24.75
1060,ORD-11059,2022-01-15,2022-01-16,Same Day,CUST-4297,Customer_215,Consumer,India,Hyderabad,Karnataka,648718,North,PROD-764,Technology,Machines,Scanner,3057.76,9,0.12,91.73
1061,ORD-11060,2023-09-15,2023-09-17,Same Day,CUST-3773,Customer_279,Consumer,India,Chennai,Delhi,606336,South,PROD-208,Office Supplies,Binders,File Binder,2171.4,5,0.25,-217.14
1062,ORD-11061,2023-10-31,2023-11-01,Same Day,CUST-4481,Customer_231,Consumer,India,Bangalore,Tamil Nadu,610937,North,PROD-620,Technology,Accessories,USB Hub,4137.22,5,0.19,-165.49
1063,ORD-11062,2022-10-16,2022-10-18,First Class,CUST-5532,Customer_467,Consumer,India,Chennai,Tamil Nadu,641322,West,PROD-867,Technology,Accessories,Mouse,859.34,1,0.08,60.15
1064,ORD-11063,2023-04-23,2023-04-25,Same Day,CUST-9651,Customer_267,Corporate,India,Bangalore,Delhi,608298,West,PROD-964,Technology,Machines,Printer,3810.15,7,0.15,0.0
1065,ORD-11064,2022-08-19,2022-08-20,Second Class,CUST-3323,Customer_325,Consumer,India,Bangalore,Delhi,674976,South,PROD-804,Technology,Phones,Desk Phone,3782.54,2,0.09,226.95
1066,ORD-11065,2023-02-24,2023-03-01,First Class,CUST-3160,Customer_308,Home Office,India,Bangalore,Maharashtra,679003,South,PROD-809,Office Supplies,Paper,Notebook Pack,2289.26,9,0.28,-297.6
1067,ORD-11066,2022-06-06,2022-06-08,Same Day,CUST-5226,Customer_154,Consumer,India,Mumbai,Telangana,658794,South,PROD-704,Office Supplies,Storage,Plastic Storage Box,462.72,3,0.06,41.64
1068,ORD-11067,2023-07-04,2023-07-05,Same Day,CUST-6561,Customer_120,Home Office,India,Bangalore,Kerala,600286,West,PROD-487,Technology,Machines,Scanner,4337.97,5,0.03,520.56
1069,ORD-11068,2023-03-17,2023-03-19,Standard Class,CUST-2443,Customer_447,Home Office,India,Kochi,Kerala,614186,West,PROD-655,Technology,Phones,Smartphone,2662.3,4,0.08,186.36
1070,ORD-11069,2022-04-07,2022-04-10,Second Class,CUST-8447,Customer_181,Corporate,India,Kochi,Kerala,652649,South,PROD-180,Office Supplies,Storage,Plastic Storage Box,1005.51,2,0.04,110.61
1071,ORD-11070,2023-02-15,2023-02-20,First Class,CUST-3379,Customer_270,Home Office,India,Kochi,Karnataka,643097,North,PROD-445,Office Supplies,Storage,Plastic Storage Box,3675.34,1,0.28,-477.79
1072,ORD-11071,2022-10-16,2022-10-20,Standard Class,CUST-3176,Customer_479,Home Office,India,Delhi,Delhi,623455,North,PROD-332,Furniture,Tables,Study Table,3586.7,1,0.09,215.2
1073,ORD-11072,2022-09-11,2022-09-13,Standard Class,CUST-1587,Customer_169,Home Office,India,Chennai,Kerala,603538,North,PROD-995,Furniture,Tables,Conference Table,550.42,2,0.22,-38.53
1074,ORD-11073,2022-07-15,2022-07-18,Standard Class,CUST-3716,Customer_286,Consumer,India,Chennai,Karnataka,655976,North,PROD-748,Office Supplies,Storage,Plastic Storage Box,3649.85,1,0.03,437.98
1075,ORD-11074,2023-08-21,2023-08-25,First Class,CUST-3773,Customer_428,Home Office,India,Bangalore,Delhi,605359,South,PROD-998,Furniture,Tables,Study Table,4605.64,4,0.03,552.68
1076,ORD-11075,2023-06-06,2023-06-10,Standard Class,CUST-9946,Customer_170,Consumer,India,Kochi,Telangana,676154,North,PROD-298,Office Supplies,Binders,File Binder,458.39,2,0.06,41.26
1077,ORD-11076,2023-06-01,2023-06-03,Second Class,CUST-8899,Customer_393,Corporate,India,Bangalore,Kerala,693676,South,PROD-736,Office Supplies,Binders,File Binder,3198.39,8,0.02,415.79
1078,ORD-11077,2023-09-27,2023-09-28,First Class,CUST-8493,Customer_121,Home Office,India,Delhi,Karnataka,663887,South,PROD-387,Technology,Accessories,Mouse,1837.97,6,0.13,36.76
1079,ORD-11078,2022-04-28,2022-04-30,First Class,CUST-9683,Customer_77,Corporate,India,Bangalore,Telangana,695189,North,PROD-451,Office Supplies,Paper,Notebook Pack,4112.35,7,0.26,-452.36
1080,ORD-11079,2022-06-08,2022-06-11,Standard Class,CUST-7667,Customer_397,Home Office,India,Chennai,Karnataka,694719,North,PROD-349,Technology,Machines,Scanner,4356.97,2,0.0,653.55
1081,ORD-11080,2022-08-16,2022-08-20,Standard Class,CUST-3977,Customer_43,Home Office,India,Delhi,Telangana,694473,West,PROD-243,Office Supplies,Paper,A4 Paper Pack,2411.52,2,0.3,-361.73
1082,ORD-11081,2022-08-04,2022-08-06,First Class,CUST-1866,Customer_286,Corporate,India,Bangalore,Tamil Nadu,689667,South,PROD-651,Technology,Accessories,Keyboard,1739.48,8,0.17,-34.79
1083,ORD-11082,2023-11-27,2023-11-28,Second Class,CUST-7620,Customer_75,Consumer,India,Delhi,Karnataka,680137,South,PROD-576,Office Supplies,Binders,Ring Binder,1393.3,6,0.16,-13.93
1084,ORD-11083,2022-01-15,2022-01-17,Same Day,CUST-1063,Customer_236,Home Office,India,Hyderabad,Tamil Nadu,651207,North,PROD-174,Technology,Phones,Desk Phone,4316.15,1,0.03,517.94
1085,ORD-11084,2022-06-06,2022-06-11,First Class,CUST-1130,Customer_233,Consumer,India,Bangalore,Telangana,645450,South,PROD-587,Office Supplies,Paper,Notebook Pack,2766.37,5,0.26,-304.3
1086,ORD-11085,2023-10-10,2023-10-11,Second Class,CUST-7515,Customer_255,Corporate,India,Bangalore,Kerala,614081,North,PROD-101,Technology,Machines,Printer,785.02,3,0.01,109.9
1087,ORD-11086,2022-09-18,2022-09-21,Standard Class,CUST-3409,Customer_133,Corporate,India,Mumbai,Karnataka,661415,West,PROD-659,Office Supplies,Paper,Notebook Pack,4172.11,4,0.0,625.82
1088,ORD-11087,2022-06-06,2022-06-10,Standard Class,CUST-4098,Customer_343,Corporate,India,Mumbai,Tamil Nadu,606942,West,PROD-603,Furniture,Tables,Study Table,4766.7,1,0.04,524.34
1089,ORD-11088,2022-02-16,2022-02-18,Second Class,CUST-2599,Customer_388,Home Office,India,Bangalore,Tamil Nadu,632511,North,PROD-820,Technology,Machines,Scanner,1098.2,7,0.17,-21.96
1090,ORD-11089,2022-11-20,2022-11-21,Standard Class,CUST-5489,Customer_199,Home Office,India,Kochi,Delhi,648027,West,PROD-135,Office Supplies,Binders,File Binder,1274.84,7,0.11,50.99
1091,ORD-11090,2023-11-16,2023-11-21,Same Day,CUST-8790,Customer_66,Consumer,India,Mumbai,Tamil Nadu,672325,South,PROD-277,Office Supplies,Binders,File Binder,4891.98,6,0.24,-440.28
1092,ORD-11091,2022-05-10,2022-05-11,Second Class,CUST-8619,Customer_361,Consumer,India,Bangalore,Telangana,654078,North,PROD-536,Furniture,Bookcases,Metal Bookcase,1784.75,3,0.03,214.17
1093,ORD-11092,2023-02-15,2023-02-21,Standard Class,CUST-6914,Customer_285,Corporate,India,Bangalore,Kerala,697718,North,PROD-778,Furniture,Tables,Study Table,1628.72,2,0.09,97.72
1094,ORD-11093,2022-04-05,2022-04-10,Second Class,CUST-4045,Customer_353,Corporate,India,Delhi,Tamil Nadu,692423,South,PROD-616,Furniture,Chairs,Office Chair,988.58,7,0.23,-79.09
1095,ORD-11094,2023-09-19,2023-09-22,Same Day,CUST-6402,Customer_345,Home Office,India,Mumbai,Tamil Nadu,653627,South,PROD-675,Technology,Phones,Smartphone,3646.08,6,0.09,218.76
1096,ORD-11095,2022-10-19,2022-10-23,First Class,CUST-8924,Customer_191,Corporate,India,Chennai,Maharashtra,652870,North,PROD-583,Furniture,Bookcases,Wood Bookcase,538.57,9,0.27,-64.63
1097,ORD-11096,2022-10-10,2022-10-13,First Class,CUST-1654,Customer_270,Home Office,India,Hyderabad,Karnataka,676175,North,PROD-906,Office Supplies,Storage,Drawer Organizer,4142.0,1,0.16,-41.42
1098,ORD-11097,2022-03-10,2022-03-12,Same Day,CUST-2154,Customer_268,Home Office,India,Mumbai,Karnataka,636443,South,PROD-882,Office Supplies,Paper,Notebook Pack,1025.01,5,0.14,10.25
1099,ORD-11098,2023-10-22,2023-10-23,Standard Class,CUST-7931,Customer_492,Corporate,India,Mumbai,Telangana,663132,North,PROD-904,Furniture,Chairs,Executive Chair,4326.3,5,0.05,432.63
1100,ORD-11099,2022-01-11,2022-01-17,Same Day,CUST-7441,Customer_440,Home Office,India,Kochi,Telangana,682105,North,PROD-737,Office Supplies,Storage,Drawer Organizer,263.5,6,0.15,0.0
1101,ORD-11100,2022-09-11,2022-09-16,Second Class,CUST-7446,Customer_353,Consumer,India,Hyderabad,Telangana,698190,South,PROD-963,Furniture,Bookcases,Wood Bookcase,4214.82,1,0.15,0.0
1102,ORD-11101,2023-07-04,2023-07-09,First Class,CUST-4789,Customer_223,Corporate,India,Kochi,Karnataka,654393,South,PROD-827,Office Supplies,Paper,A4 Paper Pack,4134.2,1,0.27,-496.1
1103,ORD-11102,2022-05-14,2022-05-15,Second Class,CUST-4203,Customer_340,Home Office,India,Mumbai,Delhi,609597,West,PROD-332,Furniture,Chairs,Executive Chair,1564.08,5,0.09,93.84
1104,ORD-11103,2023-12-13,2023-12-19,Same Day,CUST-1997,Customer_459,Corporate,India,Delhi,Delhi,627474,West,PROD-128,Office Supplies,Storage,Plastic Storage Box,3821.78,4,0.13,76.44
1105,ORD-11104,2022-01-23,2022-01-24,Same Day,CUST-4534,Customer_28,Home Office,India,Kochi,Karnataka,675977,West,PROD-456,Technology,Phones,Smartphone,3564.49,3,0.06,320.8
1106,ORD-11105,2022-12-12,2022-12-14,Second Class,CUST-8081,Customer_261,Corporate,India,Hyderabad,Karnataka,674164,South,PROD-876,Technology,Machines,Scanner,2616.06,1,0.24,-235.45
1107,ORD-11106,2022-10-29,2022-11-01,Second Class,CUST-6004,Customer_267,Home Office,India,Mumbai,Karnataka,611846,West,PROD-113,Office Supplies,Storage,Drawer Organizer,3298.56,9,0.05,329.86
1108,ORD-11107,2022-12-29,2023-01-03,First Class,CUST-9038,Customer_411,Consumer,India,Kochi,Delhi,656225,West,PROD-696,Furniture,Chairs,Ergo Chair,2127.19,5,0.24,-191.45
1109,ORD-11108,2023-01-31,2023-02-02,First Class,CUST-5899,Customer_70,Corporate,India,Mumbai,Kerala,667653,North,PROD-857,Technology,Accessories,USB Hub,2184.88,6,0.01,305.88
1110,ORD-11109,2022-08-06,2022-08-09,First Class,CUST-5460,Customer_264,Consumer,India,Kochi,Maharashtra,647263,North,PROD-680,Office Supplies,Binders,Ring Binder,1452.41,7,0.29,-203.34
1111,ORD-11110,2022-05-21,2022-05-23,Standard Class,CUST-3125,Customer_61,Corporate,India,Hyderabad,Karnataka,696284,West,PROD-931,Technology,Machines,Scanner,406.88,1,0.05,40.69
1112,ORD-11111,2023-09-08,2023-09-14,Same Day,CUST-5839,Customer_28,Corporate,India,Mumbai,Karnataka,617729,North,PROD-962,Furniture,Bookcases,Wood Bookcase,3588.59,9,0.15,0.0
1113,ORD-11112,2022-07-29,2022-08-03,Same Day,CUST-9142,Customer_147,Consumer,India,Kochi,Maharashtra,617543,West,PROD-893,Technology,Phones,Desk Phone,2639.08,1,0.19,-105.56
1114,ORD-11113,2023-09-15,2023-09-16,Same Day,CUST-1782,Customer_89,Home Office,India,Bangalore,Kerala,656549,West,PROD-404,Furniture,Chairs,Executive Chair,3212.81,3,0.06,289.15
1115,ORD-11114,2023-09-08,2023-09-09,Same Day,CUST-3097,Customer_224,Consumer,India,Hyderabad,Maharashtra,600527,South,PROD-598,Office Supplies,Binders,Ring Binder,2361.36,2,0.16,-23.61
1116,ORD-11115,2023-11-14,2023-11-17,Second Class,CUST-1291,Customer_182,Home Office,India,Mumbai,Maharashtra,612848,South,PROD-258,Furniture,Tables,Conference Table,4459.85,7,0.19,-178.39
1117,ORD-11116,2023-04-05,2023-04-09,Second Class,CUST-9536,Customer_489,Corporate,India,Mumbai,Delhi,651684,North,PROD-635,Technology,Machines,Printer,4635.55,2,0.25,-463.56
1118,ORD-11117,2022-12-22,2022-12-28,Second Class,CUST-6975,Customer_409,Corporate,India,Hyderabad,Tamil Nadu,631624,South,PROD-119,Technology,Machines,Printer,3251.1,4,0.11,130.04
1119,ORD-11118,2022-11-20,2022-11-23,First Class,CUST-4027,Customer_89,Consumer,India,Hyderabad,Telangana,685620,South,PROD-400,Furniture,Tables,Conference Table,4159.07,7,0.21,-249.54
1120,ORD-11119,2022-05-13,2022-05-17,First Class,CUST-2542,Customer_123,Consumer,India,Delhi,Karnataka,640503,North,PROD-510,Office Supplies,Storage,Plastic Storage Box,2034.19,5,0.04,223.76
1121,ORD-11120,2022-05-07,2022-05-09,Same Day,CUST-1901,Customer_476,Home Office,India,Bangalore,Maharashtra,614488,North,PROD-350,Office Supplies,Paper,Notebook Pack,1339.92,3,0.09,80.4
1122,ORD-11121,2022-04-16,2022-04-22,Second Class,CUST-3443,Customer_80,Corporate,India,Chennai,Tamil Nadu,667977,West,PROD-124,Furniture,Tables,Conference Table,3015.26,8,0.16,-30.15
1123,ORD-11122,2023-08-27,2023-08-29,Standard Class,CUST-3356,Customer_107,Home Office,India,Kochi,Maharashtra,696759,North,PROD-325,Technology,Machines,Scanner,1127.17,1,0.14,11.27
1124,ORD-11123,2023-01-13,2023-01-18,Same Day,CUST-6965,Customer_237,Consumer,India,Delhi,Tamil Nadu,651848,South,PROD-201,Furniture,Tables,Study Table,2015.48,2,0.16,-20.15
1125,ORD-11124,2022-02-20,2022-02-26,Second Class,CUST-9827,Customer_385,Consumer,India,Mumbai,Tamil Nadu,600903,South,PROD-273,Office Supplies,Paper,A4 Paper Pack,3482.58,9,0.01,487.56
1126,ORD-11125,2022-01-29,2022-02-02,Same Day,CUST-8954,Customer_247,Consumer,India,Mumbai,Kerala,605829,South,PROD-810,Technology,Machines,Scanner,4297.54,1,0.22,-300.83
1127,ORD-11126,2023-04-07,2023-04-12,Second Class,CUST-8014,Customer_342,Consumer,India,Mumbai,Maharashtra,613839,West,PROD-665,Technology,Machines,Printer,2056.67,5,0.02,267.37
1128,ORD-11127,2022-10-23,2022-10-24,Standard Class,CUST-6298,Customer_305,Corporate,India,Chennai,Kerala,627953,North,PROD-283,Office Supplies,Binders,File Binder,1193.87,8,0.16,-11.94
1129,ORD-11128,2022-10-24,2022-10-28,Same Day,CUST-5323,Customer_494,Home Office,India,Mumbai,Telangana,611019,South,PROD-911,Technology,Machines,Scanner,4571.97,8,0.0,685.8
1130,ORD-11129,2023-12-27,2023-12-30,Same Day,CUST-8756,Customer_493,Consumer,India,Bangalore,Delhi,690092,West,PROD-307,Technology,Machines,Scanner,1378.64,9,0.24,-124.08
1131,ORD-11130,2023-02-11,2023-02-12,First Class,CUST-7777,Customer_116,Home Office,India,Hyderabad,Maharashtra,692674,West,PROD-280,Furniture,Tables,Study Table,4645.09,4,0.05,464.51
1132,ORD-11131,2023-09-05,2023-09-06,Second Class,CUST-8184,Customer_299,Consumer,India,Delhi,Telangana,633477,North,PROD-888,Technology,Machines,Scanner,3630.54,8,0.07,290.44
1133,ORD-11132,2023-02-09,2023-02-12,Second Class,CUST-3605,Customer_311,Consumer,India,Mumbai,Tamil Nadu,663677,North,PROD-415,Technology,Machines,Scanner,4445.5,2,0.17,-88.91
1134,ORD-11133,2022-12-12,2022-12-18,Second Class,CUST-1343,Customer_391,Corporate,India,Chennai,Maharashtra,601715,South,PROD-497,Furniture,Tables,Conference Table,1138.2,1,0.05,113.82
1135,ORD-11134,2023-09-14,2023-09-15,Same Day,CUST-7332,Customer_238,Consumer,India,Chennai,Maharashtra,680653,West,PROD-645,Furniture,Tables,Study Table,3076.99,5,0.06,276.93
1136,ORD-11135,2023-02-24,2023-02-28,First Class,CUST-4140,Customer_79,Home Office,India,Bangalore,Tamil Nadu,620191,North,PROD-355,Technology,Machines,Printer,751.55,1,0.0,112.73
1137,ORD-11136,2022-07-01,2022-07-06,First Class,CUST-6348,Customer_230,Consumer,India,Hyderabad,Delhi,681123,South,PROD-705,Office Supplies,Storage,Plastic Storage Box,2999.01,4,0.17,-59.98
1138,ORD-11137,2022-01-01,2022-01-02,Same Day,CUST-3491,Customer_45,Consumer,India,Delhi,Kerala,693380,South,PROD-539,Furniture,Bookcases,Wood Bookcase,1707.41,9,0.15,0.0
1139,ORD-11138,2023-07-21,2023-07-25,Same Day,CUST-7320,Customer_364,Corporate,India,Kochi,Telangana,633730,South,PROD-569,Office Supplies,Paper,A4 Paper Pack,4388.6,5,0.03,526.63
1140,ORD-11139,2023-01-06,2023-01-08,Second Class,CUST-7585,Customer_471,Consumer,India,Chennai,Karnataka,672662,West,PROD-617,Technology,Accessories,Mouse,3518.8,9,0.08,246.32
1141,ORD-11140,2023-10-23,2023-10-27,Standard Class,CUST-8823,Customer_16,Corporate,India,Bangalore,Delhi,694819,West,PROD-649,Office Supplies,Paper,Notebook Pack,2335.29,1,0.15,0.0
1142,ORD-11141,2023-03-07,2023-03-12,Standard Class,CUST-3941,Customer_400,Home Office,India,Kochi,Delhi,610523,North,PROD-695,Furniture,Tables,Conference Table,4602.66,2,0.17,-92.05
1143,ORD-11142,2022-11-05,2022-11-09,Standard Class,CUST-5106,Customer_103,Consumer,India,Bangalore,Kerala,669921,South,PROD-719,Technology,Machines,Scanner,2268.12,1,0.09,136.09
1144,ORD-11143,2022-05-17,2022-05-20,First Class,CUST-6610,Customer_310,Consumer,India,Delhi,Tamil Nadu,681999,South,PROD-355,Technology,Machines,Scanner,2281.73,3,0.25,-228.17
1145,ORD-11144,2022-07-21,2022-07-26,First Class,CUST-1770,Customer_72,Corporate,India,Mumbai,Karnataka,613252,South,PROD-219,Office Supplies,Binders,Ring Binder,4931.69,3,0.24,-443.85
1146,ORD-11145,2023-03-12,2023-03-18,Second Class,CUST-6955,Customer_179,Corporate,India,Hyderabad,Telangana,618757,South,PROD-192,Technology,Phones,Desk Phone,3191.41,6,0.22,-223.4
1147,ORD-11146,2022-11-09,2022-11-11,Second Class,CUST-6980,Customer_269,Home Office,India,Bangalore,Maharashtra,650981,North,PROD-679,Technology,Phones,Desk Phone,4256.19,8,0.12,127.69
